pubmedID,0,1,2,3,4,5,6,7,8,9
32294617,0.011337830685079098,0.01133866235613823,0.01133797038346529,0.8979597091674805,0.011338896118104458,0.011337613686919212,0.011337149888277054,0.011337606236338615,0.011337032541632652,0.011337563395500183
32294574,0.014077255502343178,0.014071452431380749,0.014125430956482887,0.8732138872146606,0.014072909019887447,0.014086240902543068,0.014074956998229027,0.014134114608168602,0.01407160796225071,0.014072131365537643
32294562,0.023596106097102165,0.023594433441758156,0.023595290258526802,0.7876360416412354,0.023593565449118614,0.023596107959747314,0.023604590445756912,0.02359364926815033,0.02359531633555889,0.023594878613948822
32294518,0.016833612695336342,0.016825972124934196,0.8486847281455994,0.016802335157990456,0.016800882294774055,0.01679985411465168,0.016799520701169968,0.016805218532681465,0.01682732068002224,0.016820533201098442
32294504,0.026416318491101265,0.026414573192596436,0.0264140572398901,0.7622669339179993,0.026413610205054283,0.026415284723043442,0.026417074725031853,0.026413099840283394,0.026413675397634506,0.026415394619107246
32294503,0.02596786804497242,0.02596871927380562,0.025967616587877274,0.7662867307662964,0.025968359783291817,0.02596997283399105,0.0259673111140728,0.025967836380004883,0.025968031957745552,0.025967534631490707
32294297,0.013003244064748287,0.013007095083594322,0.12975794076919556,0.7662079930305481,0.013005616143345833,0.013003140687942505,0.013003304600715637,0.013003597967326641,0.013004743494093418,0.013003334403038025
32294282,0.01806049421429634,0.0180592630058527,0.10065057128667831,0.7548493146896362,0.018060266971588135,0.018062634393572807,0.018058842048048973,0.018059277907013893,0.018077513203024864,0.018061848357319832
32294273,0.018395163118839264,0.01839395985007286,0.01839342899620533,0.8343523144721985,0.01840926893055439,0.018398983404040337,0.018410909920930862,0.018392382189631462,0.01845674030482769,0.018396858125925064
32294269,0.017890315502882004,0.017893875017762184,0.017890118062496185,0.6725385189056396,0.01789112575352192,0.01789364591240883,0.017894236370921135,0.1843268871307373,0.017890142276883125,0.017891086637973785
32294265,0.015373330563306808,0.015375470742583275,0.015373585745692253,0.8616289496421814,0.015373269096016884,0.015374374575912952,0.015373197384178638,0.015374424867331982,0.015373019501566887,0.01538036484271288
32294264,0.02744840271770954,0.02744334563612938,0.027454255148768425,0.7529482841491699,0.02744639292359352,0.027447817847132683,0.02744339406490326,0.027445390820503235,0.027478670701384544,0.027444083243608475
32294262,0.029890846461057663,0.029888968914747238,0.029893388971686363,0.02990107052028179,0.029898490756750107,0.02989218384027481,0.029887478798627853,0.029892748221755028,0.7309588193893433,0.0298959668725729
32294259,0.6540791988372803,0.024363825097680092,0.024337587878108025,0.024343887344002724,0.024337252601981163,0.024344801902770996,0.02433757670223713,0.15117651224136353,0.02434151992201805,0.02433786354959011
32294258,0.018094206228852272,0.018094491213560104,0.01809404417872429,0.8371570706367493,0.018093740567564964,0.018094325438141823,0.018093343824148178,0.01809278503060341,0.018093038350343704,0.01809290423989296
32294238,0.019163399934768677,0.01916707493364811,0.01916438341140747,0.8275150656700134,0.019166287034749985,0.01916535571217537,0.019165044650435448,0.01916358806192875,0.01916552148759365,0.019164342433214188
32294236,0.019297193735837936,0.019478531554341316,0.42938944697380066,0.4160204231739044,0.019301364198327065,0.019299661740660667,0.01929578371345997,0.019322365522384644,0.019298283383250237,0.019296957179903984
32294229,0.014038698747754097,0.01403964962810278,0.014039088971912861,0.6361269950866699,0.25154292583465576,0.014047239907085896,0.014039183966815472,0.01404836680740118,0.014039388857781887,0.014038491994142532
32294179,0.012401226907968521,0.01239137351512909,0.5154303312301636,0.3853968381881714,0.012386531569063663,0.012387284077703953,0.012384884990751743,0.012413029558956623,0.012416568584740162,0.012391909025609493
32294078,0.014079522341489792,0.014031481929123402,0.014115799218416214,0.8730939030647278,0.014036348089575768,0.014215231873095036,0.014027879573404789,0.014025138691067696,0.014028984121978283,0.014345718547701836
32294077,0.015479836612939835,0.060788873583078384,0.015491751953959465,0.8152154684066772,0.015506843104958534,0.015480449423193932,0.015487065538764,0.015480542555451393,0.015490650199353695,0.01557852141559124
32294051,0.017685482278466225,0.01768586039543152,0.017688782885670662,0.36614227294921875,0.4923565089702606,0.01768973283469677,0.017687255516648293,0.01768895797431469,0.017685117200016975,0.01769004762172699
32293875,0.01749957911670208,0.017499499022960663,0.017498206347227097,0.7592318654060364,0.10076957195997238,0.017497597262263298,0.01749868132174015,0.01749897561967373,0.017498787492513657,0.017507227137684822
32293833,0.012685294263064861,0.012691723182797432,0.012685470283031464,0.6595339179039001,0.01268591359257698,0.012686213478446007,0.01268528588116169,0.20520652830600739,0.012684524059295654,0.046455129981040955
32293832,0.011866404674947262,0.011870760470628738,0.0118635268881917,0.5767755508422852,0.056746259331703186,0.28342023491859436,0.0118623748421669,0.011867158114910126,0.011863473802804947,0.011864270083606243
32293831,0.01564892753958702,0.01565033197402954,0.01564868539571762,0.8591657280921936,0.01564839668571949,0.015647590160369873,0.01564696431159973,0.015647584572434425,0.015647241845726967,0.015648534521460533
32293807,0.020284093916416168,0.02028275467455387,0.020286131650209427,0.8174512386322021,0.02028273232281208,0.020282195881009102,0.020282652229070663,0.020282166078686714,0.02028174325823784,0.02028435282409191
32293753,0.019356301054358482,0.019354376941919327,0.019357653334736824,0.7073174118995667,0.01935378648340702,0.01935810223221779,0.019353628158569336,0.019354403018951416,0.13784101605415344,0.01935332641005516
32293743,0.013274377211928368,0.34396684169769287,0.013273179531097412,0.5498436689376831,0.013273718766868114,0.01327385101467371,0.013272756710648537,0.01327387522906065,0.01327283214777708,0.013274849392473698
32293741,0.024272887036204338,0.024273836985230446,0.02427675947546959,0.024274861440062523,0.024272730574011803,0.7815437912940979,0.024271154776215553,0.024271734058856964,0.02427142858505249,0.02427082322537899
32293717,0.3013748526573181,0.018865816295146942,0.018870124593377113,0.5476827025413513,0.018865903839468956,0.018874265253543854,0.018864991143345833,0.018867498263716698,0.018867988139390945,0.01886589080095291
32293716,0.029409486800432205,0.029408961534500122,0.7353275418281555,0.029416372999548912,0.02940841019153595,0.029406622052192688,0.029405822977423668,0.0294054988771677,0.02940552309155464,0.029405726119875908
32293714,0.012811063788831234,0.012827877886593342,0.012807655148208141,0.5078821182250977,0.3896152377128601,0.01280868798494339,0.012824637815356255,0.012808986939489841,0.012806626036763191,0.012807115912437439
32293713,0.012846379540860653,0.012821298092603683,0.013108287937939167,0.8275771737098694,0.06942280381917953,0.012887584045529366,0.012817910872399807,0.012819296680390835,0.012875477783381939,0.012823772616684437
32293711,0.018988734111189842,0.018985949456691742,0.01898293010890484,0.8291228413581848,0.018983636051416397,0.01899510994553566,0.01898786798119545,0.018983185291290283,0.01898670382797718,0.01898304559290409
32293710,0.011783713474869728,0.011781519278883934,0.011798011139035225,0.011784723028540611,0.011782385408878326,0.011781498789787292,0.011781684122979641,0.893930196762085,0.011782187968492508,0.011794092133641243
32293709,0.020313968881964684,0.02031359262764454,0.02031281776726246,0.8171839714050293,0.02031228132545948,0.02031162939965725,0.02031148225069046,0.020312922075390816,0.020311696454882622,0.020315632224082947
32293582,0.016439111903309822,0.01644246093928814,0.016439134255051613,0.5035119652748108,0.016438474878668785,0.3649734556674957,0.01643899641931057,0.016437392681837082,0.016438212245702744,0.01644079014658928
32293580,0.017585555091500282,0.017576057463884354,0.017585184425115585,0.8417850732803345,0.017575770616531372,0.01757729984819889,0.017579562962055206,0.017580736428499222,0.01757623814046383,0.0175784844905138
32293449,0.016562100499868393,0.01655992493033409,0.01656252145767212,0.8509278893470764,0.01656237058341503,0.016561003401875496,0.016567716374993324,0.016568336635828018,0.016559617593884468,0.016568513587117195
32293168,0.013122528791427612,0.013122289441525936,0.3801380395889282,0.5148705840110779,0.013129987753927708,0.013122893869876862,0.013121814467012882,0.013126233592629433,0.013121244497597218,0.013124370016157627
32293098,0.015317214652895927,0.015316427685320377,0.015317891724407673,0.36266544461250305,0.015313046984374523,0.015316874720156193,0.01531277783215046,0.5148091912269592,0.015313621610403061,0.015317530371248722
32293030,0.020120298489928246,0.020117349922657013,0.45130056142807007,0.3260438144207001,0.02011740580201149,0.020121952518820763,0.020116813480854034,0.020118892192840576,0.020116645842790604,0.08182629942893982
32293020,0.015056944452226162,0.015059171244502068,0.015054871328175068,0.8644868731498718,0.015057796612381935,0.01505636889487505,0.015066242776811123,0.015053560957312584,0.015054192394018173,0.015053946524858475
32293018,0.015438213013112545,0.015437740832567215,0.05265294015407562,0.6065773367881775,0.015438693575561047,0.01543978601694107,0.015438584610819817,0.23269625008106232,0.015440583229064941,0.01543984841555357
32293003,0.35540345311164856,0.014134944416582584,0.014142297208309174,0.22484613955020905,0.014135271310806274,0.014139299280941486,0.014136379584670067,0.014137167483568192,0.014139177277684212,0.32078590989112854
32292917,0.018881449475884438,0.018878784030675888,0.018879525363445282,0.5904508829116821,0.018879158422350883,0.018879394978284836,0.0188773013651371,0.018880728632211685,0.2585132122039795,0.01887950673699379
32292915,0.018732678145170212,0.0187296774238348,0.018734458833932877,0.7385581135749817,0.11159031838178635,0.018733497709035873,0.01873244158923626,0.018729936331510544,0.018728483468294144,0.018730368465185165
32292911,0.01791074126958847,0.017911702394485474,0.01791529543697834,0.017915016040205956,0.017915263772010803,0.017912909388542175,0.017910506576299667,0.01791609264910221,0.017909662798047066,0.838782787322998
32292909,0.01617255061864853,0.01617579534649849,0.01617242582142353,0.7935009002685547,0.016171742230653763,0.07711930572986603,0.016172446310520172,0.016171332448720932,0.016171732917428017,0.016171744093298912
32292906,0.010443671606481075,0.010440417565405369,0.010432222858071327,0.9060724973678589,0.010432168841362,0.0104392534121871,0.010431348346173763,0.010442695580422878,0.010434427298605442,0.010431318543851376
32292904,0.017504431307315826,0.017503250390291214,0.8424580097198486,0.017508601769804955,0.017501462250947952,0.01750491000711918,0.01750079356133938,0.017508935183286667,0.01750854216516018,0.017501071095466614
32292903,0.011480837129056454,0.01142164971679449,0.011420486494898796,0.8971338272094727,0.011422737501561642,0.011435775086283684,0.011419889517128468,0.011422327719628811,0.011421656236052513,0.011420807801187038
32292902,0.02492348663508892,0.02492080256342888,0.02492530457675457,0.2873651087284088,0.024923333898186684,0.5132583975791931,0.024920092895627022,0.02492140419781208,0.02491994947195053,0.02492213062942028
32292899,0.01832813024520874,0.0183258019387722,0.018322480842471123,0.8350727558135986,0.018329951912164688,0.01832731068134308,0.01832338236272335,0.018323101103305817,0.01832464523613453,0.0183224156498909
32292898,0.015387515537440777,0.01538369432091713,0.015384359285235405,0.6826404929161072,0.015383334830403328,0.015392952598631382,0.015383223071694374,0.015385661274194717,0.01538518164306879,0.19427356123924255
32292881,0.010224840603768826,0.18000780045986176,0.010194685310125351,0.7383080720901489,0.010189970023930073,0.01019150111824274,0.010189838707447052,0.010195816867053509,0.010206492617726326,0.010291043668985367
32292866,0.011020056903362274,0.011018439196050167,0.011024612002074718,0.9008123874664307,0.0110184820368886,0.0110213253647089,0.011023728176951408,0.011024361476302147,0.011017836630344391,0.011018781922757626
32292848,0.01262854877859354,0.01258686650544405,0.012612034566700459,0.8647137880325317,0.012593581341207027,0.0345156192779541,0.012587412260472775,0.012588095851242542,0.012586901895701885,0.012587125413119793
32292839,0.01756538823246956,0.017565038055181503,0.01760837435722351,0.8418843150138855,0.017564546316862106,0.01756238006055355,0.01756192557513714,0.017562540248036385,0.017563696950674057,0.01756180077791214
32292837,0.014818906784057617,0.01481975894421339,0.014819935895502567,0.8666252493858337,0.014821005053818226,0.01481945626437664,0.014819012954831123,0.014818817377090454,0.014819295145571232,0.014818510971963406
32292826,0.011061926372349262,0.011055693961679935,0.011093906126916409,0.8177769780158997,0.011073246598243713,0.051374197006225586,0.01105505134910345,0.05339733138680458,0.011056060902774334,0.011055562645196915
32292816,0.01663859374821186,0.016641121357679367,0.016639795154333115,0.6656208634376526,0.01663908362388611,0.01664140820503235,0.01663859747350216,0.016641132533550262,0.20125709474086761,0.016642265021800995
32292815,0.014917650260031223,0.3203469216823578,0.01492143515497446,0.5603043437004089,0.014920213259756565,0.01491750031709671,0.014915541745722294,0.01491763349622488,0.014916681684553623,0.014922065660357475
32292814,0.015762552618980408,0.01576331816613674,0.015763022005558014,0.6613423228263855,0.015761723741889,0.01576194167137146,0.01576080359518528,0.01576276309788227,0.01576158031821251,0.21255993843078613
32292802,,,,0.9147707223892212,,,,,,
32292697,0.01693900302052498,0.016939697787165642,0.14709816873073578,0.7173488140106201,0.016939114779233932,0.016958292573690414,0.016938086599111557,0.016960768029093742,0.016938848420977592,0.016939222812652588
32292691,0.019111737608909607,0.01910754293203354,0.019147876650094986,0.8275231122970581,0.01914593204855919,0.01913899928331375,0.01912320964038372,0.019109806045889854,0.01948232203722,0.019109485670924187
32292689,0.012174572795629501,0.012055845931172371,0.012031066231429577,0.8910647034645081,0.011993324384093285,0.012103221379220486,0.011983250267803669,0.012004360556602478,0.012527327984571457,0.012062362395226955
32292686,0.017185572534799576,0.845338761806488,0.017184514552354813,0.017186306416988373,0.017183898016810417,0.01718452386558056,0.017183668911457062,0.01718463934957981,0.017183756455779076,0.017184341326355934
32292669,0.01235122699290514,0.012350129894912243,0.39937257766723633,0.4453294575214386,0.06883908063173294,0.012352366000413895,0.012349825352430344,0.012353896163403988,0.012349682860076427,0.012351729907095432
32292637,0.023121638223528862,0.023123854771256447,0.023123959079384804,0.7918972373008728,0.023122631013393402,0.023123381659388542,0.023121418431401253,0.023120932281017303,0.023122349753975868,0.023122575134038925
32292636,0.023844070732593536,0.02384033426642418,0.2548501193523407,0.5544108152389526,0.023844797164201736,0.023839715868234634,0.023840617388486862,0.02384798787534237,0.023841222748160362,0.02384026162326336
32292635,0.016249069944024086,0.01624872535467148,0.016262346878647804,0.3119404911994934,0.5580547451972961,0.01624896191060543,0.01624780334532261,0.01625119149684906,0.016248326748609543,0.016248302534222603
32292634,0.033547293394804,0.03354781121015549,0.033546529710292816,0.03355775028467178,0.6980811953544617,0.03354426845908165,0.03354430943727493,0.03354228660464287,0.03354497253894806,0.033543556928634644
32292633,0.023477191105484962,0.023478316143155098,0.7886871099472046,0.02348088100552559,0.023477481678128242,0.023482803255319595,0.023480767384171486,0.0234761293977499,0.02347627282142639,0.02348308637738228
32292632,0.02302393689751625,0.02302502654492855,0.2033667117357254,0.6124386787414551,0.023026200011372566,0.023024585098028183,0.023024002090096474,0.023022236302495003,0.023025993257761,0.0230226069688797
32292630,0.0160454660654068,0.016044965013861656,0.01605309545993805,0.8555564284324646,0.016046764329075813,0.016047561541199684,0.016044404357671738,0.016066676005721092,0.016048945486545563,0.016045739874243736
32292626,0.012834349647164345,0.012834066525101662,0.012883748859167099,0.8844012022018433,0.012850428931415081,0.012855212204158306,0.01283359993249178,0.012838810682296753,0.012833953835070133,0.012834664434194565
32292624,0.02419738471508026,0.024197546765208244,0.024199727922677994,0.024208923801779747,0.024200569838285446,0.024200772866606712,0.024198496714234352,0.782200038433075,0.0241987481713295,0.02419784665107727
32292623,0.010584589093923569,0.010585776530206203,0.010584934614598751,0.9047326445579529,0.010586673393845558,0.01058515626937151,0.010584571398794651,0.010586066171526909,0.010584082454442978,0.010585526004433632
32292622,0.015035048127174377,0.015035468153655529,0.015041584149003029,0.8646773099899292,0.015034589916467667,0.015035059303045273,0.015034260228276253,0.015034329146146774,0.015035942196846008,0.01503643300384283
32292588,0.023493867367506027,0.02349928580224514,0.023494867607951164,0.7885544896125793,0.023495260626077652,0.023492736741900444,0.023493116721510887,0.02349005825817585,0.02349335141479969,0.02349294349551201
32292587,0.012414667755365372,0.01241190917789936,0.01241396926343441,0.47824180126190186,0.01241226401180029,0.012415311299264431,0.012412882409989834,0.422450989484787,0.012410339899361134,0.012415803037583828
32292529,0.015737174078822136,0.015742730349302292,0.015746714547276497,0.858333170413971,0.01573728397488594,0.015754317864775658,0.015736890956759453,0.01573564112186432,0.01573816128075123,0.01573791541159153
32292527,0.01348776277154684,0.013490913435816765,0.013488887809216976,0.8786009550094604,0.013488318771123886,0.013491282239556313,0.013487819582223892,0.013488438911736012,0.013487924821674824,0.013487684540450573
32292300,0.012976162135601044,0.012968616560101509,0.012968507595360279,0.8832747340202332,0.012969625182449818,0.01296918373554945,0.012967481277883053,0.012969579547643661,0.012967949733138084,0.012968196533620358
32292261,0.013153616338968277,0.013153968378901482,0.013154854066669941,0.8816127181053162,0.013154610060155392,0.013155968859791756,0.013153376057744026,0.013154213316738605,0.013153155334293842,0.01315348595380783
32292260,0.42460134625434875,0.01739189587533474,0.017395028844475746,0.4362852871417999,0.01738760434091091,0.0173879973590374,0.017387500032782555,0.01738710328936577,0.017389003187417984,0.01738722249865532
32292256,0.017127420753240585,0.017126863822340965,0.01712735928595066,0.8458470106124878,0.01713026501238346,0.017131075263023376,0.01712711527943611,0.017126619815826416,0.01712896302342415,0.017127323895692825
32292252,0.015502515248954296,0.015505609102547169,0.015503420494496822,0.8604686856269836,0.015506780706346035,0.015503721311688423,0.01550174131989479,0.015502514317631721,0.015501889400184155,0.015503105707466602
32292232,0.02636730670928955,0.02637365274131298,0.026371771469712257,0.7626656293869019,0.026379233226180077,0.026369603350758553,0.026367146521806717,0.026370249688625336,0.026367710903286934,0.026367682963609695
32292226,0.013054965063929558,0.013056265190243721,0.01305814366787672,0.7546477317810059,0.013055155985057354,0.013055235147476196,0.14090634882450104,0.013055616058409214,0.013055125251412392,0.013055406510829926
32292219,0.025044655427336693,0.02504572458565235,0.025050709024071693,0.5523125529289246,0.025046121329069138,0.025046609342098236,0.02504372037947178,0.02504650317132473,0.025044798851013184,0.2473185956478119
32292213,0.0328022725880146,0.010920625180006027,0.010920794680714607,0.8798276782035828,0.01092061959207058,0.010920783504843712,0.010920089669525623,0.010924301110208035,0.010920103639364243,0.01092274859547615
32292212,0.014161240309476852,0.01415480487048626,0.014156665652990341,0.2516852021217346,0.014156175777316093,0.014164244756102562,0.01415589451789856,0.6350522041320801,0.01415493804961443,0.014158600009977818
32292205,0.02099110186100006,0.02099686674773693,0.020992781966924667,0.8110670447349548,0.020993394777178764,0.02099260874092579,0.020992325618863106,0.020990869030356407,0.020991696044802666,0.020991342142224312
32292113,0.014727210626006126,0.014726946130394936,0.014727262780070305,0.8674516677856445,0.014731669798493385,0.014727206900715828,0.014726748690009117,0.014728213660418987,0.014726512134075165,0.014726533554494381
32291968,0.016823075711727142,0.016825271770358086,0.016825081780552864,0.8485949039459229,0.01682312600314617,0.01682247966527939,0.016821369528770447,0.016821589320898056,0.01682107336819172,0.01682206802070141
32291954,0.02078065648674965,0.020775726065039635,0.02077830769121647,0.6738753914833069,0.0207707230001688,0.020771192386746407,0.020774634554982185,0.020771460607647896,0.15992628037929535,0.02077561803162098
32291906,0.019314447417855263,0.01930638775229454,0.019309422001242638,0.43398043513298035,0.019308123737573624,0.01930687576532364,0.01930825039744377,0.019308622926473618,0.4115486741065979,0.019308801740407944
32291797,0.011297323741018772,0.011296957731246948,0.011297132819890976,0.8983249068260193,0.011297172866761684,0.011297333985567093,0.01129637286067009,0.011298788711428642,0.011296721175312996,0.011297338642179966
32291542,0.01264303270727396,0.012644864618778229,0.012643609195947647,0.5741893649101257,0.32465752959251404,0.012644083239138126,0.01264373492449522,0.012642672285437584,0.012644978240132332,0.012646124698221684
32291526,0.017036035656929016,0.017038745805621147,0.017036816105246544,0.4486202895641327,0.017035584896802902,0.01703479513525963,0.01703466847538948,0.017035694792866707,0.01703540049493313,0.41509196162223816
32291505,0.3025374114513397,0.010507303290069103,0.010513318702578545,0.6134073138237,0.01051346119493246,0.010504600591957569,0.010503583587706089,0.010504473932087421,0.01050441525876522,0.010504160076379776
32291502,0.029586920514702797,0.029576312750577927,0.02957620657980442,0.02958577871322632,0.7337981462478638,0.029577752575278282,0.02957218512892723,0.02957764081656933,0.029575061053037643,0.029574045911431313
32291501,0.0659298300743103,0.013151167891919613,0.013145980425179005,0.8134140968322754,0.01314579602330923,0.013151099905371666,0.013147212564945221,0.028618380427360535,0.013149503618478775,0.013146934099495411
32291399,0.010998153127729893,0.010962522588670254,0.010969223454594612,0.9012347459793091,0.010975314304232597,0.010973210446536541,0.01096612773835659,0.010975509881973267,0.01097788941115141,0.010967339389026165
32291383,0.012560032308101654,0.012531161308288574,0.012537013739347458,0.6028426289558411,0.29659798741340637,0.01264798454940319,0.012534025125205517,0.012539094313979149,0.012676839716732502,0.012533202767372131
32291382,0.013740806840360165,0.013738400302827358,0.04626109078526497,0.79341721534729,0.013738325797021389,0.013745421543717384,0.013740422204136848,0.013746256940066814,0.013742508366703987,0.06412958353757858
32291377,0.011469623073935509,0.011468104086816311,0.011469568125903606,0.8967790007591248,0.011468523181974888,0.011469068005681038,0.01146865077316761,0.011468365788459778,0.011470483615994453,0.011468558572232723
32291376,0.013540508225560188,0.01353344414383173,0.013532349839806557,0.87819904088974,0.013532711192965508,0.01353220921009779,0.013532056473195553,0.01353220734745264,0.01353366207331419,0.013531775213778019
32291374,0.012031800113618374,0.01203469093888998,0.01203299593180418,0.8916477560997009,0.012075865641236305,0.012045163661241531,0.012031267397105694,0.012034921906888485,0.01203277986496687,0.012032806873321533
32291373,0.016134673729538918,0.016135310754179955,0.01613590493798256,0.8547723889350891,0.016136176884174347,0.016140205785632133,0.016133733093738556,0.01613624393939972,0.016133882105350494,0.01614147610962391
32291365,0.013700932264328003,0.01370531227439642,0.013699430972337723,0.54814612865448,0.34224727749824524,0.013701523654162884,0.01369890384376049,0.013700004667043686,0.013699591159820557,0.013700884766876698
32291351,0.014277697540819645,0.014263741672039032,0.014263597317039967,0.8715565204620361,0.014264535158872604,0.014269094914197922,0.01427878811955452,0.014269456267356873,0.01426362432539463,0.014292960055172443
32291278,0.012372036464512348,0.012373105622828007,0.012373396195471287,0.8886434435844421,0.012372464872896671,0.012374989688396454,0.012372423894703388,0.012372656725347042,0.012371762655675411,0.01237369142472744
32291207,0.01855502836406231,0.018556727096438408,0.018556909635663033,0.4008377492427826,0.31809744238853455,0.018554117530584335,0.1511806845664978,0.018553880974650383,0.018553374335169792,0.018554119393229485
32291137,0.36774250864982605,0.013272675685584545,0.029267672449350357,0.510719358921051,0.013184428215026855,0.013157090172171593,0.013156951405107975,0.013185214251279831,0.013157164677977562,0.013156966306269169
32291112,0.01764018088579178,0.017639843747019768,0.01764051988720894,0.7864724397659302,0.017639201134443283,0.017644375562667847,0.017639487981796265,0.01763962209224701,0.07240511476993561,0.017639225348830223
32291080,0.015523284673690796,0.01551920734345913,0.015518493950366974,0.015523192472755909,0.015517277643084526,0.8603270649909973,0.015519787557423115,0.015516876243054867,0.01551995798945427,0.015514862723648548
32291076,0.014049384742975235,0.014046701602637768,0.014045409858226776,0.01404981967061758,0.014045375399291515,0.014044774696230888,0.014045102521777153,0.5522781610488892,0.014044650830328465,0.3353506326675415
32290904,0.549604058265686,0.018000170588493347,0.018005114048719406,0.306375652551651,0.018002329394221306,0.01800703816115856,0.017999444156885147,0.018000813201069832,0.01800050213932991,0.018004830926656723
32290901,0.02471064031124115,0.024712983518838882,0.024711035192012787,0.024716556072235107,0.024711625650525093,0.7776029706001282,0.024708162993192673,0.024707907810807228,0.024709464982151985,0.024708667770028114
32290839,0.012179737910628319,0.012176714837551117,0.27511441707611084,0.6273136734962463,0.012303155846893787,0.012179967947304249,0.01217671949416399,0.01218370907008648,0.01217762753367424,0.012194267474114895
32290754,0.014403431676328182,0.014428187161684036,0.01440711785107851,0.6439570784568787,0.24078644812107086,0.014402545988559723,0.014402337372303009,0.01440551970154047,0.01440306194126606,0.01440430898219347
32290644,0.011958897113800049,0.01193391252309084,0.011966662481427193,0.7664820551872253,0.13793034851551056,0.011935156770050526,0.011932116001844406,0.011959862895309925,0.011937514878809452,0.011963463388383389
32290293,,,,0.8452633619308472,,0.07883824408054352,,,,
32290077,0.015143347904086113,0.015140184201300144,0.015145598910748959,0.6383367776870728,0.015141032636165619,0.015140884555876255,0.01514014508575201,0.015141402371227741,0.015139956027269363,0.24053069949150085
32289878,0.012570845894515514,0.012568313628435135,0.012569334357976913,0.8868792057037354,0.012568973936140537,0.012569365091621876,0.012568335048854351,0.012568818405270576,0.012568323872983456,0.01256848219782114
32289868,0.014747370034456253,0.014733628369867802,0.01503750029951334,0.8670458793640137,0.01472414005547762,0.014710532501339912,0.014712982811033726,0.014866240322589874,0.014710228890180588,0.014711444266140461
32289832,0.01604197546839714,0.01597924716770649,0.016063813120126724,0.8558276295661926,0.01601744070649147,0.016041554510593414,0.015977898612618446,0.016068927943706512,0.016002967953681946,0.015978537499904633
32289821,0.015229865908622742,0.01522761769592762,0.015229232609272003,0.09967949241399765,0.015228267759084702,0.015229173935949802,0.015225504525005817,0.2712709307670593,0.015224792994558811,0.5224551558494568
32289516,0.013058597221970558,0.013048073276877403,0.01305115595459938,0.7482200860977173,0.013161217793822289,0.013064938597381115,0.013085168786346912,0.14715194702148438,0.013111725449562073,0.013047096319496632
32289263,0.018400510773062706,0.018401559442281723,0.018401436507701874,0.01840779185295105,0.018401721492409706,0.018401358276605606,0.018402528017759323,0.018407661467790604,0.01839970424771309,0.8343757390975952
32289260,0.022741589695215225,0.02274206653237343,0.022743070498108864,0.5279051661491394,0.18127664923667908,0.022744067013263702,0.02274159900844097,0.1316245049238205,0.02273985929787159,0.02274143695831299
32289214,0.02085142582654953,0.812326192855835,0.020851870998740196,0.020858176052570343,0.02085207775235176,0.02085178531706333,0.02085302770137787,0.020851565524935722,0.020850421860814095,0.020853469148278236
32289175,0.01669779047369957,0.016701817512512207,0.6584010124206543,0.016704658046364784,0.20800195634365082,0.016700701788067818,0.016697723418474197,0.016697727143764496,0.016697853803634644,0.016698794439435005
32289123,0.015149516984820366,0.015149146318435669,0.39188525080680847,0.3676252067089081,0.015151540748775005,0.015153278596699238,0.015149274840950966,0.015150520950555801,0.015150575898587704,0.13443568348884583
32289117,0.012800435535609722,0.012799015268683434,0.012800004333257675,0.8747734427452087,0.01280020922422409,0.01280050165951252,0.01280575804412365,0.022811999544501305,0.012806672602891922,0.012801972217857838
32289115,0.012615188956260681,0.012585779651999474,0.012589165940880775,0.7255395650863647,0.012610052712261677,0.1737048327922821,0.0125877121463418,0.012586911208927631,0.01259474828839302,0.012586049735546112
32289101,0.019821278750896454,0.019819756969809532,0.019820576533675194,0.5447100400924683,0.019821520894765854,0.2967132329940796,0.019822219386696815,0.019824527204036713,0.019819391891360283,0.019827475771307945
32289094,0.013984193094074726,0.01398453302681446,0.013985483907163143,0.01398753747344017,0.013987545855343342,0.8741316199302673,0.01398443803191185,0.013985957950353622,0.013983901590108871,0.013984757475554943
32289090,0.012019388377666473,0.012019027024507523,0.01202494278550148,0.5538155436515808,0.012018444016575813,0.012020270340144634,0.012017853558063507,0.012018879875540733,0.012020393274724483,0.3500252366065979
32289051,0.019724493846297264,0.019725462421774864,0.019729377701878548,0.8224661946296692,0.019725775346159935,0.01972813904285431,0.019724367186427116,0.019726049154996872,0.019725998863577843,0.0197241622954607
32289038,0.01331773679703474,0.013316672295331955,0.013320354744791985,0.5816068053245544,0.013318086043000221,0.013317751698195934,0.01331621129065752,0.013318224810063839,0.013316637836396694,0.31185150146484375
32289017,0.18743625283241272,0.013972591608762741,0.013973565772175789,0.6171464920043945,0.013974407687783241,0.013976064510643482,0.01397278718650341,0.013986030593514442,0.013972378335893154,0.09758944809436798
32289016,0.019831808283925056,0.019833140075206757,0.019842535257339478,0.8214957118034363,0.01983252353966236,0.01983284391462803,0.01983518712222576,0.01983211562037468,0.019832083955407143,0.0198320634663105
32288963,0.02643650211393833,0.02643304131925106,0.02644067257642746,0.7620947957038879,0.0264327023178339,0.026433078572154045,0.026431599631905556,0.026432061567902565,0.02643144503235817,0.026434101164340973
32288941,0.0175976250320673,0.4173840582370758,0.4417931139469147,0.017604006454348564,0.017625883221626282,0.01760496385395527,0.017595689743757248,0.01759791187942028,0.01759752444922924,0.017599256709218025
